,url,sha256,schreenshot_path,label,html_signature
10,http://junosuportingupgrade.weebly.com,7b9c12c1d4a0b37584b2420bd2d67746265636b58372e81c886085a73ad6c720,website/source/year=2025/month=1/day=25/1737840318-7b9c12c1d4a0b37584b2420bd2d67746265636b58372e81c886085a73ad6c720/desktop-1737840318.7b9c12c1d4a0b37584b2420bd2d67746265636b58372e81c886085a73ad6c720.png,TEST_LOGIN_FORM,(body(div(div(div(div(div(span(a(img))))(div(div(ul))(div(ul)))(div(div(a))(button)))))(div(div(div(div(div(div(div(div(div(div(div(table(tbody(tr(td(div(form(div(ul(span)(span)(span)(div(div(label(span))(div(input))(div)))(div(div(label(span))(div(input))(div)))))(div(input))(div(input)(input)(input)(input)(input)(a(span))))(iframe)(div))(div(div(a(img))(div))))(td(div(div(a(img))(div))))))))))))))(div)))))(div(div(div(div(div(div(div)))))))(div(div(div(style)(script)(script)))))(div(ul))(div)(script)(script)(script)(script)(script)(div)(script)(script)(script)(script)(script)(script)(script))
11,http://lesmmsvocaleorange.godaddysites.com,715a247cb085426a2a1235a636d37a5f458b4c14cf62d4fa8597ffb15c835673,website/source/year=2025/month=3/day=11/1741724616-715a247cb085426a2a1235a636d37a5f458b4c14cf62d4fa8597ffb15c835673/desktop-1741724616.715a247cb085426a2a1235a636d37a5f458b4c14cf62d4fa8597ffb15c835673.png,TEST_LOGIN_FORM,(body(div(div(div(div(div(div(div)(section(div)(div(nav(div(div)(div(div(a(div(img)))))(div))(div(div(div(nav(div)))(div(div(a(div(img)))))(div(nav(div(div(div(span(a(div(span)(svg(path))))))))))))))))))(div(div(div(section(div(div(div(span(div(div(div(form(input)(div(div(div(input)(label))))(div(div(div(input)(label))))(div(label(input)(div)))(div(div(div(button))))(div(a)(a)(style))))))))))))))(div(div(div(section(div(div))))))(div)(div)(div(div(div(span))(div(a)))))))(script)(script)(script)(script)(script)(script)(style))
12,http://loginnow1.weebly.com,9384014fcf073daee35ffd3d202f85b340a6d0eed09495731ebee920b2d4a4c7,website/source/year=2025/month=3/day=12/1741813050-9384014fcf073daee35ffd3d202f85b340a6d0eed09495731ebee920b2d4a4c7/desktop-1741813050.9384014fcf073daee35ffd3d202f85b340a6d0eed09495731ebee920b2d4a4c7.png,TEST_LOGIN_FORM,(body(div(div(div(div(span)))(div(span(span)(span(span))))(div(a(span))))(div(ul(li(a))))(div(div(div(ul(li(a))))))(div(div))(div(div)))(div(div(div(div(div(div(div(div(div(div(div(a(img))(div)))(div(div(div(table(tbody(tr(td(div(div)(div(table(tbody(tr(td(div(div(div(div(div(div(img))))))(div)(div)(div)(div)))))))(script)(div)))(td(div(form(div(ul(font)(label(span))(div(div(label(span))(div(input))(div)))(div(div(label(span))(div(input))(div)))))(div(input))(div(input)(input)(input)(input)(input)(a(span))))(iframe)(div)))))))))))))(div)))))(div(div(div(div(div(div(div)))))))(div(style)(script)(script)))(div)(script)(script)(div)(script)(script)(script)(script)(script)(script)(script)(div))
13,http://pagina.pro/help-facebook-support-authentication-business-checkpoint-next,53fe4555903d9634ecf4fde4aa23ff7755a682e3981bc5f911c7eeb54a121f3c,website/source/year=2025/month=2/day=25/1740515731-53fe4555903d9634ecf4fde4aa23ff7755a682e3981bc5f911c7eeb54a121f3c/desktop-1740515731.53fe4555903d9634ecf4fde4aa23ff7755a682e3981bc5f911c7eeb54a121f3c.png,TEST_LOGIN_FORM,(body(div(div)(div(div(div)(div(form(input)(input)(div(div(input))(div(input)))(button(span))))(div(div))(a(span)))(div(span)(span))(div(div(img)))(div(span))(div(span))(div(div(img)))(div(span))(div(span))(div(span))(div(div))(div(div(img)))(div(div(img)))(div(div(img))))(div(div)(div))(div(div)(div))(div(div)(div)))(script)(script)(div))
14,http://payment.smbstaging.enterprisedeliveries.com/id_h4t50hc8gz/cf8654/5551b586-112b-48ce-9894-9163c4cd9ae8,b491e591887a43ca925f451fe2fe412fc0fa47fc3391846e7a6d7296463d1a57,website/source/year=2025/month=2/day=28/1740774048-b491e591887a43ca925f451fe2fe412fc0fa47fc3391846e7a6d7296463d1a57/desktop-1740774048.b491e591887a43ca925f451fe2fe412fc0fa47fc3391846e7a6d7296463d1a57.png,TEST_LOGIN_FORM,(body(header(div(div(a(img)))(div(div(div(button(span))(ul(li(a(span)))(li(a(span)))(li(a(span)))(li(a(span)))(li(a(span)))(li(a(span)))(li(a(span)))(li(a(span)))(li(a(span)))(li(a(span)))(li(a(span)))(li(a(span)))(li(a(span)))(li(a(span)))(li(a(span)))))))))(main(div(div(div(div(div(ul(li(a))(li(a))(li(a))))(div(div(button)(div(div(img)(span))(div(div(input)(div)))(div(div(input)(div)))(div(div(a))(div(label(input))))(form(input)(input)(input))))))))(div(div(div(div))))(div(div(div(div(div(div(a(img))(a(img))(a(img)))(div(div(div(textarea)(div)))(div(button))))))))(div(div(div(div(div(img)(div(a))))(div(div(img)(div(a))))(div(div(img)(div(a)))))))(footer(div(div(div(ul(li)(li)(li)(li)))(div(ul(li)(li)))(div(ul(li)(li)(li)))(div(img)))(div(div)))))(div(div(div(div(div(div(button)(div(div(img)(span))(div(div(input)(div)))(div(div(input)(div)))(div(div(a))(div(label(input))))(form(input)(input)(input)))))(div(ul(li(a))(li(a))(li(a)))))))(div(div(div(div))))(div(div(div(div(div(div(a(img))(a(img))(a(img)))(div(div(div(textarea)(div)))(div(button))))))))(div(div(div(div(div(img)(div(a))))(div(div(img)(div(a))))(div(div(img)(div(a)))))))(footer(div(div(div(ul(li)(li)(li)(li)))(div(ul(li)(li)))(div(ul(li)(li)(li)))(div(img)))(div(div)))))(div(div(div(div(div(ul(li(a))(li(a))(li(a))))(div(div(button)(div(div(img)(span))(div(div(input)(div)))(div(div(input)(div)))(div(div(a))(div(label(input))))(form(input)(input)(input))))))))(div(div(div(div))))(div(div(div(div(div(div(a(img))(a(img))(a(img)))(div(div(div(textarea)(div)))(div(button))))))))(div(div(div(div(div(img)(div(a))))(div(div(img)(div(a))))(div(div(img)(div(a)))))))(footer(div(div(div(ul(li)(li)(li)(li)))(div(ul(li)(li)))(div(ul(li)(li)(li)))(div(img)))(div(div)))))(div(div(div(div(div(ul(li(a))(li(a))(li(a))))(div(div(button)(div(div(img)(span))(div(div(input)(div)))(div(div(input)(div)))(div(div(a))(div(label(input))))(form(input)(input)(input))))))))(div(div(div(div))))(div(div(div(div(div(div(a(img))(a(img))(a(img)))(div(div(div(textarea)(div)))(div(button))))))))(div(div(div(div(div(img)(div(a))))(div(div(img)(div(a))))(div(div(img)(div(a)))))))(footer(div(div(div(ul(li)(li)(li)(li)))(div(ul(li)(li)))(div(ul(li)(li)(li)))(div(img)))(div(div)))))(div(div(div(div(div(ul(li(a))(li(a))(li(a))))(div(div(button)(div(div(img)(span))(div(div(input)(div)))(div(div(input)(div)))(div(div(a))(div(label(input))))(form(input)(input)(input))))))))(div(div(div(div))))(div(div(div(div(div(div(a(img))(a(img))(a(img)))(div(div(div(textarea)(div)))(div(button))))))))(div(div(div(div(div(img)(div(a))))(div(div(img)(div(a))))(div(div(img)(div(a)))))))(footer(div(div(div(ul(li)(li)(li)(li)))(div(ul(li)(li)))(div(ul(li)(li)(li)))(div(img)))(div(div)))))(div(div(div(div(div(ul(li(a))(li(a))(li(a))))(div(div(button)(div(div(img)(span))(div(div(input)(div)))(div(div(input)(div)))(div(div(a))(div(label(input))))(form(input)(input)(input))))))))(div(div(div(div))))(div(div(div(div(div(div(a(img))(a(img))(a(img)))(div(div(div(textarea)(div)))(div(button))))))))(div(div(div(div(div(img)(div(a))))(div(div(img)(div(a))))(div(div(img)(div(a)))))))(footer(div(div(div(ul(li)(li)(li)(li)))(div(ul(li)(li)))(div(ul(li)(li)(li)))(div(img)))(div(div)))))(div(div(div(div(div(ul(li(a))(li(a))(li(a))))(div(div(button)(div(div(img)(span))(div(div(input)(div)))(div(div(input)(div)))(div(div(a))(div(label(input))))(form(input)(input)(input))))))))(div(div(div(div))))(div(div(div(div(div(div(a(img))(a(img))(a(img)))(div(div(div(textarea)(div)))(div(button))))))))(div(div(div(div(div(img)(div(a))))(div(div(img)(div(a))))(div(div(img)(div(a)))))))(footer(div(div(div(ul(li)(li)(li)(li)))(div(ul(li)(li)))(div(ul(li)(li)(li)))(div(img)))(div(div)))))(div(div(div(div(div(ul(li(a))(li(a))(li(a))))(div(div(button)(div(div(img)(span))(div(div(input)(div)))(div(div(input)(div)))(div(div(a))(div(label(input))))(form(input)(input)(input))))))))(div(div(div(div))))(div(div(div(div(div(div(a(img))(a(img))(a(img)))(div(div(div(textarea)(div)))(div(button))))))))(div(div(div(div(div(img)(div(a))))(div(div(img)(div(a))))(div(div(img)(div(a)))))))(footer(div(div(div(ul(li)(li)(li)(li)))(div(ul(li)(li)))(div(ul(li)(li)(li)))(div(img)))(div(div)))))(div(div(div(div(div(ul(li(a))(li(a))(li(a))))(div(div(button)(div(div(img)(span))(div(div(input)(div)))(div(div(input)(div)))(div(div(a))(div(label(input))))(form(input)(input)(input))))))))(div(div(div(div))))(div(div(div(div(div(div(a(img))(a(img))(a(img)))(div(div(div(textarea)(div)))(div(button))))))))(div(div(div(div(div(img)(div(a))))(div(div(img)(div(a))))(div(div(img)(div(a)))))))(footer(div(div(div(ul(li)(li)(li)(li)))(div(ul(li)(li)))(div(ul(li)(li)(li)))(div(img)))(div(div)))))(div(div(div(div(div(ul(li(a))(li(a))(li(a))))(div(div(button)(div(div(img)(span))(div(div(input)(div)))(div(div(input)(div)))(div(div(a))(div(label(input))))(form(input)(input)(input))))))))(div(div(div(div))))(div(div(div(div(div(div(a(img))(a(img))(a(img)))(div(div(div(textarea)(div)))(div(button))))))))(div(div(div(div(div(img)(div(a))))(div(div(img)(div(a))))(div(div(img)(div(a)))))))(footer(div(div(div(ul(li)(li)(li)(li)))(div(ul(li)(li)))(div(ul(li)(li)(li)))(div(img)))(div(div)))))(div(div(div(div(div(ul(li(a))(li(a))(li(a))))(div(div(button)(div(div(img)(span))(div(div(input)(div)))(div(div(input)(div)))(div(div(a))(div(label(input))))(form(input)(input)(input))))))))(div(div(div(div))))(div(div(div(div(div(div(a(img))(a(img))(a(img)))(div(div(div(textarea)(div)))(div(button))))))))(div(div(div(div(div(img)(div(a))))(div(div(img)(div(a))))(div(div(img)(div(a)))))))(footer(div(div(div(ul(li)(li)(li)(li)))(div(ul(li)(li)))(div(ul(li)(li)(li)))(div(img)))(div(div)))))(div(div(div(div(div(ul(li(a))(li(a))(li(a))))(div(div(button)(div(div(img)(span))(div(div(input)(div)))(div(div(input)(div)))(div(div(a))(div(label(input))))(form(input)(input)(input))))))))(div(div(div(div))))(div(div(div(div(div(div(a(img))(a(img))(a(img)))(div(div(div(textarea)(div)))(div(button))))))))(div(div(div(div(div(img)(div(a))))(div(div(img)(div(a))))(div(div(img)(div(a)))))))(footer(div(div(div(ul(li)(li)(li)(li)))(div(ul(li)(li)))(div(ul(li)(li)(li)))(div(img)))(div(div)))))(div(div(div(div(div(ul(li(a))(li(a))(li(a))))(div(div(button)(div(div(img)(span))(div(div(input)(div)))(div(div(input)(div)))(div(div(a))(div(label(input))))(form(input)(input)(input))))))))(div(div(div(div))))(div(div(div(div(div(div(a(img))(a(img))(a(img)))(div(div(div(textarea)(div)))(div(button))))))))(div(div(div(div(div(img)(div(a))))(div(div(img)(div(a))))(div(div(img)(div(a)))))))(footer(div(div(div(ul(li)(li)(li)(li)))(div(ul(li)(li)))(div(ul(li)(li)(li)))(div(img)))(div(div)))))(div(div(div(div(div(ul(li(a))(li(a))(li(a))))(div(div(button)(div(div(img)(span))(div(div(input)(div)))(div(div(input)(div)))(div(div(a))(div(label(input))))(form(input)(input)(input))))))))(div(div(div(div))))(div(div(div(div(div(div(a(img))(a(img))(a(img)))(div(div(div(textarea)(div)))(div(button))))))))(div(div(div(div(div(img)(div(a))))(div(div(img)(div(a))))(div(div(img)(div(a)))))))(footer(div(div(div(ul(li)(li)(li)(li)))(div(ul(li)(li)))(div(ul(li)(li)(li)))(div(img)))(div(div)))))(div(div(div(div(div(ul(li(a))(li(a))(li(a))))(div(div(button)(div(div(img)(span))(div(div(input)(div)))(div(div(input)(div)))(div(div(a))(div(label(input))))(form(input)(input)(input))))))))(div(div(div(div))))(div(div(div(div(div(div(a(img))(a(img))(a(img)))(div(div(div(textarea)(div)))(div(button))))))))(div(div(div(div(div(img)(div(a))))(div(div(img)(div(a))))(div(div(img)(div(a)))))))(footer(div(div(div(ul(li)(li)(li)(li)))(div(ul(li)(li)))(div(ul(li)(li)(li)))(div(img)))(div(div))))))(div(div)(div)(div)(div)(div)(div)(div)(div)(div)(div)(div)(div)(div)(div)(div))(script)(script)(script))
15,http://pub-9d425aa9335c4307a502c0721d499bdd.r2.dev/verify.htm,36d8fbff037740927055fb0b36ee2569ce11978d156de3fe058e0e6404445f8b,website/source/year=2025/month=5/day=12/1747081296-36d8fbff037740927055fb0b36ee2569ce11978d156de3fe058e0e6404445f8b/desktop-1747081296.36d8fbff037740927055fb0b36ee2569ce11978d156de3fe058e0e6404445f8b.png,TEST_LOGIN_FORM,(body(div)(form(input)(table(tbody(tr(td(table(tbody(tr(td(img)(div(div(img)(div))))(td)(td(img)))))))(tr(td)(td(table(tbody(tr(td))(tr(td(hr)))(tr(td(table(colgroup(col)(col))(tbody(tr(td(a)))(tr(td(input))(td(label)))(tr(td(input))(td(label)))))))(tr(td(hr)))(tr(td(table(colgroup(col)(col))(tbody(tr(td(input))(td(label)))))))(tr(td(hr)))(tr(td(span)(table(colgroup(col)(col)(col))(tbody(tr(td(label))(td(input)))(tr(td(label))(td(input)))(tr(td(input)(input)))))))(tr(td(hr)))))(table(tbody(tr(td(img))(td))(tr(td)))))(td))(tr(td(table(tbody(tr(td(img))(td)(td(img))))))))))(script)(script))
16,http://rubicon-support.com,b03e62b00e8fb12b7278c440b59a82ff015bd5e61fc7abbc0c917a2f4d5cbc34,website/source/year=2025/month=5/day=13/1747167753-b03e62b00e8fb12b7278c440b59a82ff015bd5e61fc7abbc0c917a2f4d5cbc34/desktop-1747167753.b03e62b00e8fb12b7278c440b59a82ff015bd5e61fc7abbc0c917a2f4d5cbc34.png,TEST_LOGIN_FORM,(body(app-root(router-outlet)(app-login(div(div(div(div(div(div(img))(div(div(div)))(div(div(div))(div(input))(div(input))(div)))))))))(script)(script)(script)(iframe))
17,https://202307051011295385924.onamaeweb.jp/ionos.html,61e92348215b7f2df783cb1f0e0566c8081f28abe74991e6b32ff394eb1950cd,website/source/year=2025/month=3/day=21/1742588406-61e92348215b7f2df783cb1f0e0566c8081f28abe74991e6b32ff394eb1950cd/desktop-1742588406.61e92348215b7f2df783cb1f0e0566c8081f28abe74991e6b32ff394eb1950cd.png,TEST_LOGIN_FORM,(body(main(span)(span)(div(div(ul))(div(ul))(div(ul))(div(div(ul(li(a(span)(span))))))(div(ul(li(div(a)(div(input))))))(div(ul(li(a))(li(div(a)(div(input))))))(div(ul(li(div)(div(a(svg(g(path)(path))))(div(input))))))(div(ul(li(div)(a(svg(path)(g(path)(path)(path)))))(li(div)(a(span(svg(path)))))(li(div)(div(a(svg(g(path)(path))))(div(input))))))(div(ul(li(div)(div(a(svg(g(path)(path))))(div(input))))))(div(ul(li(div)(a(svg(path)(g(path)(path)(path)))))(li(div)(a(span(svg(path)))))(li(div)(div(a(svg(g(path)(path))))(div(input)))))))(div(div(div(div)(noscript)(div(div(div(form(legend)(div)(span(span)(input)(label(span)))(div(a(span)))(span(span)(input)(label(span)))(div(input)(label(a(span))))(footer(button))))))(section(div(div(section(div(div(div(a)))(div(img))))(style))))(section(dl(dt)(dd(a(span)))(dd(a(span))))(dl(dt)(dd(a(span)))(dd(a(span)))(dd(a(span))))(dl(dt)(dd(a(span)))))(div(div(div(a(svg(path)(path))(span))))(div(div(a(svg(path)(path))(span))))(div(div(a(svg(path)(path)(path))(span)))))))))(footer(div(section(div(div(a)(a)))(div(a(span)(span)))(div(a(span))))))(iframe)(script)(script)(script)(script)(script)(script)(script)(script)(script)(script)(div(div))(div)(script)(script)(script)(script)(script)(script)(script)(div(div)))
18,https://51.79.248.38/wp-content/themes/twentytwentytwo/hr_aruba.html,0213bbc161fdc44b7ed643427416743a044dc97861fd4fa5b1b529c3cff31e21,website/source/year=2025/month=3/day=15/1742070310-0213bbc161fdc44b7ed643427416743a044dc97861fd4fa5b1b529c3cff31e21/desktop-1742070310.0213bbc161fdc44b7ed643427416743a044dc97861fd4fa5b1b529c3cff31e21.png,TEST_LOGIN_FORM,(body(div(div(div(div))(div(div(div)(div))(div(div(button)(button)))(div(div)(div))(div(div(div)(div(div)(input))(div(div)(input)(div))(div(label(input)(div))(div(div)))(div)(div(div)(div(div(input)(label(div(div))(div))(div(div)))(div(input)(label(div(div))(div)))))(button)(div(div)))(div(div)(div(div)(div)(input))(div(div)(input)(div))(div(div(a)))(div)(div(div)(div(div(input)(label(div(div))(div))(div(div)))(div(input)(label(div(div))(div)))))(button)(div(div(span)))(div(div)))))))(div(div(a))(div(a)(a)))(div)(div(div(div)(div))(div(div)(div(div)(div))))(div(span))(script))
19,https://accouncentremembershit.weebly.com,35798351441f90ee67dc4daec8a0113fcd526d855deeccc3ff1ae2965ff3cfcf,website/source/year=2025/month=2/day=4/1738700406-35798351441f90ee67dc4daec8a0113fcd526d855deeccc3ff1ae2965ff3cfcf/desktop-1738700406.35798351441f90ee67dc4daec8a0113fcd526d855deeccc3ff1ae2965ff3cfcf.png,TEST_LOGIN_FORM,(body(div(div(div(div(div(span(span)(span(span))))(div(div(ul(li(a))))(div(ul(li(a)))))(div(div(a))(button)))))(div(div(div(div(div(div(div(div(div(div(div(table(tbody(tr(td(div))(td(div(div(style)(div(div(div(div(div)(div(form(div(ul(div(div(a(img))(div)))(font)(label(span))(div(div(label(span))(div(input))(div)))(div(div(label(span))(div(input))(div)))(div(div(label(span))(div(input))(div)))))(div(input))(div(input)(input)(input)(input)(input)(a(span))))(iframe)(div))))))(div)(script))))))))))))))(div)))))(div(div(div(div(div(div(div)))))))(div(div(div(style)(script)(script)))))(div(ul(li(a))))(div)(script)(script)(script)(script)(script)(div)(script)(script)(script)(script)(script)(script)(script)(div))
